file_id,project_id,project_name,source_file,file_type,relative_path,absolute_path,file_size_bytes,modified_time,status,error_message
c7e081fa6d09,nov5alex___cloud_based_enterprise_learning_management_system_(lms)_for_department_wide_use_at_public_safety_canada,Nov5Alex - Cloud-based Enterprise Learning Management System (LMS) for department wide use at Public Safety Canada,RFP - LMS - EN (1).pdf,pdf,Tenders - Raw and Annotated/Nov5Alex - Cloud-based Enterprise Learning Management System (LMS) for department wide use at Public Safety Canada/Cloud-based Enterprise Learning Management System (LMS) for department wide use at Public Safety Canada - Raw/RFP - LMS - EN (1).pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov5Alex - Cloud-based Enterprise Learning Management System (LMS) for department wide use at Public Safety Canada\Cloud-based Enterprise Learning Management System (LMS) for department wide use at Public Safety Canada - Raw\RFP - LMS - EN (1).pdf,2687972,2026-06-10T03:01:02,pending,
4b1d4ffd6de0,nov5alex___cloud_based_enterprise_learning_management_system_(lms)_for_department_wide_use_at_public_safety_canada,Nov5Alex - Cloud-based Enterprise Learning Management System (LMS) for department wide use at Public Safety Canada,Solicitation Amendment  3 - EN (1).pdf,pdf,Tenders - Raw and Annotated/Nov5Alex - Cloud-based Enterprise Learning Management System (LMS) for department wide use at Public Safety Canada/Cloud-based Enterprise Learning Management System (LMS) for department wide use at Public Safety Canada - Raw/Solicitation Amendment  3 - EN (1).pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov5Alex - Cloud-based Enterprise Learning Management System (LMS) for department wide use at Public Safety Canada\Cloud-based Enterprise Learning Management System (LMS) for department wide use at Public Safety Canada - Raw\Solicitation Amendment  3 - EN (1).pdf,579621,2026-06-10T03:01:02,pending,
779991a19f3b,nov5alex___cloud_based_enterprise_learning_management_system_(lms)_for_department_wide_use_at_public_safety_canada,Nov5Alex - Cloud-based Enterprise Learning Management System (LMS) for department wide use at Public Safety Canada,Solicitation Amendment 1 - EN (1).pdf,pdf,Tenders - Raw and Annotated/Nov5Alex - Cloud-based Enterprise Learning Management System (LMS) for department wide use at Public Safety Canada/Cloud-based Enterprise Learning Management System (LMS) for department wide use at Public Safety Canada - Raw/Solicitation Amendment 1 - EN (1).pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov5Alex - Cloud-based Enterprise Learning Management System (LMS) for department wide use at Public Safety Canada\Cloud-based Enterprise Learning Management System (LMS) for department wide use at Public Safety Canada - Raw\Solicitation Amendment 1 - EN (1).pdf,755427,2026-06-10T03:01:00,pending,
773643f23ba8,nov5alex___cloud_based_enterprise_learning_management_system_(lms)_for_department_wide_use_at_public_safety_canada,Nov5Alex - Cloud-based Enterprise Learning Management System (LMS) for department wide use at Public Safety Canada,Solicitation Amendment 1 - EN (2).pdf,pdf,Tenders - Raw and Annotated/Nov5Alex - Cloud-based Enterprise Learning Management System (LMS) for department wide use at Public Safety Canada/Cloud-based Enterprise Learning Management System (LMS) for department wide use at Public Safety Canada - Raw/Solicitation Amendment 1 - EN (2).pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov5Alex - Cloud-based Enterprise Learning Management System (LMS) for department wide use at Public Safety Canada\Cloud-based Enterprise Learning Management System (LMS) for department wide use at Public Safety Canada - Raw\Solicitation Amendment 1 - EN (2).pdf,755427,2026-06-10T03:01:00,pending,
1edb198cd8b5,nov5alex___cloud_based_enterprise_learning_management_system_(lms)_for_department_wide_use_at_public_safety_canada,Nov5Alex - Cloud-based Enterprise Learning Management System (LMS) for department wide use at Public Safety Canada,Solicitation Amendment 2 - EN (1).pdf,pdf,Tenders - Raw and Annotated/Nov5Alex - Cloud-based Enterprise Learning Management System (LMS) for department wide use at Public Safety Canada/Cloud-based Enterprise Learning Management System (LMS) for department wide use at Public Safety Canada - Raw/Solicitation Amendment 2 - EN (1).pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov5Alex - Cloud-based Enterprise Learning Management System (LMS) for department wide use at Public Safety Canada\Cloud-based Enterprise Learning Management System (LMS) for department wide use at Public Safety Canada - Raw\Solicitation Amendment 2 - EN (1).pdf,636749,2026-06-10T03:01:00,pending,
f5e50efd61af,nov5alex___cloud_based_enterprise_learning_management_system_(lms)_for_department_wide_use_at_public_safety_canada,Nov5Alex - Cloud-based Enterprise Learning Management System (LMS) for department wide use at Public Safety Canada,Solicitation Amendment 4 - EN (1).pdf,pdf,Tenders - Raw and Annotated/Nov5Alex - Cloud-based Enterprise Learning Management System (LMS) for department wide use at Public Safety Canada/Cloud-based Enterprise Learning Management System (LMS) for department wide use at Public Safety Canada - Raw/Solicitation Amendment 4 - EN (1).pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov5Alex - Cloud-based Enterprise Learning Management System (LMS) for department wide use at Public Safety Canada\Cloud-based Enterprise Learning Management System (LMS) for department wide use at Public Safety Canada - Raw\Solicitation Amendment 4 - EN (1).pdf,413697,2026-06-10T03:01:02,pending,
bed1333b514b,nov5alex___cloud_based_enterprise_learning_management_system_(lms)_for_department_wide_use_at_public_safety_canada,Nov5Alex - Cloud-based Enterprise Learning Management System (LMS) for department wide use at Public Safety Canada,Solicitation Amendment 5 - EN (1).pdf,pdf,Tenders - Raw and Annotated/Nov5Alex - Cloud-based Enterprise Learning Management System (LMS) for department wide use at Public Safety Canada/Cloud-based Enterprise Learning Management System (LMS) for department wide use at Public Safety Canada - Raw/Solicitation Amendment 5 - EN (1).pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov5Alex - Cloud-based Enterprise Learning Management System (LMS) for department wide use at Public Safety Canada\Cloud-based Enterprise Learning Management System (LMS) for department wide use at Public Safety Canada - Raw\Solicitation Amendment 5 - EN (1).pdf,1047501,2026-06-10T03:01:02,pending,
25ace50d96b3,nov5alex___cloud_based_enterprise_learning_management_system_(lms)_for_department_wide_use_at_public_safety_canada,Nov5Alex - Cloud-based Enterprise Learning Management System (LMS) for department wide use at Public Safety Canada,Solicitation Amendment 6 - EN (1).pdf,pdf,Tenders - Raw and Annotated/Nov5Alex - Cloud-based Enterprise Learning Management System (LMS) for department wide use at Public Safety Canada/Cloud-based Enterprise Learning Management System (LMS) for department wide use at Public Safety Canada - Raw/Solicitation Amendment 6 - EN (1).pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov5Alex - Cloud-based Enterprise Learning Management System (LMS) for department wide use at Public Safety Canada\Cloud-based Enterprise Learning Management System (LMS) for department wide use at Public Safety Canada - Raw\Solicitation Amendment 6 - EN (1).pdf,779809,2026-06-10T03:01:00,pending,
8256ccd53f20,nov5alex___cloud_based_enterprise_learning_management_system_(lms)_for_department_wide_use_at_public_safety_canada,Nov5Alex - Cloud-based Enterprise Learning Management System (LMS) for department wide use at Public Safety Canada,Solicitation Amendment 7 - EN (1).pdf,pdf,Tenders - Raw and Annotated/Nov5Alex - Cloud-based Enterprise Learning Management System (LMS) for department wide use at Public Safety Canada/Cloud-based Enterprise Learning Management System (LMS) for department wide use at Public Safety Canada - Raw/Solicitation Amendment 7 - EN (1).pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov5Alex - Cloud-based Enterprise Learning Management System (LMS) for department wide use at Public Safety Canada\Cloud-based Enterprise Learning Management System (LMS) for department wide use at Public Safety Canada - Raw\Solicitation Amendment 7 - EN (1).pdf,806022,2026-06-10T03:01:02,pending,
4bc444e19066,nov5alex___economic_data_delivered_as_web_services,Nov5Alex - Economic Data Delivered as Web Services,RFP26JEG51_-_Appendix_B___.pdf,pdf,Tenders - Raw and Annotated/Nov5Alex - Economic Data Delivered as Web Services/Economic Data Delivered as Web Services - Raw/RFP26JEG51_-_Appendix_B___.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov5Alex - Economic Data Delivered as Web Services\Economic Data Delivered as Web Services - Raw\RFP26JEG51_-_Appendix_B___.pdf,208306,2026-06-10T03:01:00,pending,
a2eaedc6aa64,nov5alex___economic_data_delivered_as_web_services,Nov5Alex - Economic Data Delivered as Web Services,RFP26JEG51_-_Appendix_C__.pdf,pdf,Tenders - Raw and Annotated/Nov5Alex - Economic Data Delivered as Web Services/Economic Data Delivered as Web Services - Raw/RFP26JEG51_-_Appendix_C__.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov5Alex - Economic Data Delivered as Web Services\Economic Data Delivered as Web Services - Raw\RFP26JEG51_-_Appendix_C__.pdf,112167,2026-06-10T03:01:00,pending,
debaf9a060c7,nov5alex___economic_data_delivered_as_web_services,Nov5Alex - Economic Data Delivered as Web Services,RFP26JEG51__.pdf,pdf,Tenders - Raw and Annotated/Nov5Alex - Economic Data Delivered as Web Services/Economic Data Delivered as Web Services - Raw/RFP26JEG51__.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov5Alex - Economic Data Delivered as Web Services\Economic Data Delivered as Web Services - Raw\RFP26JEG51__.pdf,281611,2026-06-10T03:01:00,pending,
46b6edab991c,nov5alex___information_technology_partner,Nov5Alex - Information Technology Partner,2025-27-P IT Partner(PDF) (1).pdf,pdf,Tenders - Raw and Annotated/Nov5Alex - Information Technology Partner/Information Technology Partner - Raw/2025-27-P IT Partner(PDF) (1).pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov5Alex - Information Technology Partner\Information Technology Partner - Raw\2025-27-P IT Partner(PDF) (1).pdf,815194,2026-06-10T03:01:00,pending,
36d357638cb1,nov5alex___request_for_proposals_for_transportation_services_contract_management_curriculum___content_development_&_delivery_in_digital_(video_based)_learning_modules_format,Nov5Alex - Request for Proposals for Transportation Services Contract Management Curriculum - Content Development & Delivery in Digital (Video-Based) Learning Modules Format,NPP - EN.pdf,pdf,Tenders - Raw and Annotated/Nov5Alex - Request for Proposals for Transportation Services Contract Management Curriculum - Content Development & Delivery in Digital (Video-Based) Learning Modules Format/NPP - EN.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov5Alex - Request for Proposals for Transportation Services Contract Management Curriculum - Content Development & Delivery in Digital (Video-Based) Learning Modules Format\NPP - EN.pdf,212174,2026-06-10T03:00:56,pending,
bc849bad5a21,nov5alex___request_for_proposals_for_transportation_services_contract_management_curriculum___content_development_&_delivery_in_digital_(video_based)_learning_modules_format,Nov5Alex - Request for Proposals for Transportation Services Contract Management Curriculum - Content Development & Delivery in Digital (Video-Based) Learning Modules Format,RFP - LMS - EN.pdf,pdf,Tenders - Raw and Annotated/Nov5Alex - Request for Proposals for Transportation Services Contract Management Curriculum - Content Development & Delivery in Digital (Video-Based) Learning Modules Format/RFP - LMS - EN.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov5Alex - Request for Proposals for Transportation Services Contract Management Curriculum - Content Development & Delivery in Digital (Video-Based) Learning Modules Format\RFP - LMS - EN.pdf,2687972,2026-06-10T03:00:58,pending,
74e6292d2ca1,nov5alex___request_for_proposals_for_transportation_services_contract_management_curriculum___content_development_&_delivery_in_digital_(video_based)_learning_modules_format,Nov5Alex - Request for Proposals for Transportation Services Contract Management Curriculum - Content Development & Delivery in Digital (Video-Based) Learning Modules Format,Solicitation Amendment  3 - EN.pdf,pdf,Tenders - Raw and Annotated/Nov5Alex - Request for Proposals for Transportation Services Contract Management Curriculum - Content Development & Delivery in Digital (Video-Based) Learning Modules Format/Solicitation Amendment  3 - EN.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov5Alex - Request for Proposals for Transportation Services Contract Management Curriculum - Content Development & Delivery in Digital (Video-Based) Learning Modules Format\Solicitation Amendment  3 - EN.pdf,579621,2026-06-10T03:00:56,pending,
eb69b98e14b0,nov5alex___request_for_proposals_for_transportation_services_contract_management_curriculum___content_development_&_delivery_in_digital_(video_based)_learning_modules_format,Nov5Alex - Request for Proposals for Transportation Services Contract Management Curriculum - Content Development & Delivery in Digital (Video-Based) Learning Modules Format,Solicitation Amendment 1 - EN.pdf,pdf,Tenders - Raw and Annotated/Nov5Alex - Request for Proposals for Transportation Services Contract Management Curriculum - Content Development & Delivery in Digital (Video-Based) Learning Modules Format/Solicitation Amendment 1 - EN.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov5Alex - Request for Proposals for Transportation Services Contract Management Curriculum - Content Development & Delivery in Digital (Video-Based) Learning Modules Format\Solicitation Amendment 1 - EN.pdf,755427,2026-06-10T03:00:56,pending,
af9edec3b10e,nov5alex___request_for_proposals_for_transportation_services_contract_management_curriculum___content_development_&_delivery_in_digital_(video_based)_learning_modules_format,Nov5Alex - Request for Proposals for Transportation Services Contract Management Curriculum - Content Development & Delivery in Digital (Video-Based) Learning Modules Format,Solicitation Amendment 2 - EN.pdf,pdf,Tenders - Raw and Annotated/Nov5Alex - Request for Proposals for Transportation Services Contract Management Curriculum - Content Development & Delivery in Digital (Video-Based) Learning Modules Format/Solicitation Amendment 2 - EN.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov5Alex - Request for Proposals for Transportation Services Contract Management Curriculum - Content Development & Delivery in Digital (Video-Based) Learning Modules Format\Solicitation Amendment 2 - EN.pdf,636749,2026-06-10T03:00:54,pending,
ffd1562c7fa5,nov5alex___request_for_proposals_for_transportation_services_contract_management_curriculum___content_development_&_delivery_in_digital_(video_based)_learning_modules_format,Nov5Alex - Request for Proposals for Transportation Services Contract Management Curriculum - Content Development & Delivery in Digital (Video-Based) Learning Modules Format,Solicitation Amendment 4 - EN.pdf,pdf,Tenders - Raw and Annotated/Nov5Alex - Request for Proposals for Transportation Services Contract Management Curriculum - Content Development & Delivery in Digital (Video-Based) Learning Modules Format/Solicitation Amendment 4 - EN.pdf,D:\Artificial intelligence\SDA\rfp_project_final\RFP_Project\data\raw\Tenders - Raw and Annotated\Nov5Alex - Request for Proposals for Transportation Services Contract Management Curriculum - Content Development & Delivery in Digital (Video-Based) Learning Modules Format\Solicitation Amendment 4 - EN.pdf,413697,2026-06-10T03:00:56,pending,
